product_id,label,urutan_waktu,timestamp,S_plus,S_netral,S_minus
Panda_Vivo Y71,1,72,2025-09-22,0.0068801590241491,0.0093689234927296,0.9837508797645568
Panda_Vivo Y71,1,73,2025-09-22,0.6788994669914246,0.1151689738035202,0.2059316337108612
Panda_Vivo Y71,1,74,2025-09-23,0.0007853118586353,0.0106880720704793,0.9885265827178956
Panda_Vivo Y71,1,75,2025-09-24,0.7243318557739258,0.2580278217792511,0.0176403801888227
Panda_Vivo Y71,1,76,2025-09-24,0.0075663249008357,0.991599440574646,0.0008341845823451
Panda_Vivo Y71,1,77,2025-09-24,0.0424398183822631,0.9495100378990172,0.0080500757321715
Panda_Vivo Y71,1,78,2025-09-24,0.9913661479949952,0.0076208394020795,0.0010130717419087
Panda_Vivo Y71,1,79,2025-09-25,0.9945606589317322,0.0048512262292206,0.0005880706012248
Panda_Vivo Y71,1,80,2025-09-25,0.9943813681602478,0.0039771134033799,0.0016415461432188
Panda_Vivo Y71,1,81,2025-09-25,0.0018168797250837,0.9974007606506348,0.0007823280175216
Panda_Vivo Y71,1,82,2025-09-26,0.9906994700431824,0.0082014231011271,0.001099168905057
Panda_Vivo Y71,1,83,2025-09-26,0.9961756467819214,0.0030208160169422,0.000803473230917
Panda_Vivo Y71,1,84,2025-09-26,0.0008068074821494,0.0011343139922246,0.9980588555336
Panda_Vivo Y71,1,85,2025-09-27,0.0628628805279731,0.9164611101150512,0.0206760521978139
Panda_Vivo Y71,1,86,2025-09-27,0.97805517911911,0.0198527313768863,0.0020921793766319
Panda_Vivo Y71,1,87,2025-09-28,0.9787174463272096,0.0167414844036102,0.0045409468002617
Panda_Vivo Y71,1,88,2025-09-28,0.4163072407245636,0.5056015849113464,0.0780912414193153
Panda_Vivo Y71,1,89,2025-09-30,0.0038878796622157,0.9949104189872742,0.0012016387190669
Panda_Vivo Y71,1,90,2025-09-30,0.005108110141009,0.9930909872055054,0.0018008691258728
Panda_Vivo Y71,1,91,2025-09-30,0.8604297041893005,0.1380115151405334,0.0015587895177304
Panda_Vivo Y71,1,92,2025-09-30,0.0008656960562802,0.0028494994621723,0.9962847232818604
Panda_Vivo Y71,1,93,2025-09-30,0.2360051125288009,0.7453319430351257,0.0186629891395568
Panda_Vivo Y71,1,94,2025-09-30,0.7237319946289062,0.2733046114444732,0.0029634279198944
Panda_Vivo Y71,1,95,2025-10-01,0.7237313389778137,0.273305207490921,0.0029634265229105
Panda_Vivo Y71,1,96,2025-10-01,0.8443884253501892,0.0403267405927181,0.1152848154306411
Panda_Vivo Y71,1,97,2025-10-01,0.002060230821371,0.0033032579813152,0.9946364760398864
Panda_Vivo Y71,1,98,2025-10-01,0.9827280640602112,0.0158862434327602,0.0013856175355613
Panda_Vivo Y71,1,99,2025-10-01,0.9876593947410583,0.0089522628113627,0.0033883722499012
Panda_Vivo Y71,1,100,2025-10-01,0.0189522746950387,0.9775934219360352,0.0034543233923614
Panda_Vivo Y71,1,101,2025-10-02,0.0026917599607259,0.9956745505332948,0.0016336644766852
Panda_Vivo Y71,1,102,2025-10-02,0.9682828187942504,0.0218360032886266,0.0098810950294137
Panda_Vivo Y71,1,103,2025-10-02,0.9789774417877196,0.0198257621377706,0.0011967807076871
Panda_Vivo Y71,1,104,2025-10-03,0.9923111200332642,0.0065000839531421,0.0011888641165569
Panda_Vivo Y71,1,105,2025-10-03,0.4493631422519684,0.0756398513913154,0.4749970734119415
Panda_Vivo Y71,1,106,2025-10-03,0.0006685994449071,0.0290705077350139,0.9702609181404114
Panda_Vivo Y71,1,107,2025-10-03,0.9969198703765868,0.0025110659189522,0.0005691282567568
Panda_Vivo Y71,1,108,2025-10-03,0.0038878680206835,0.9949104189872742,0.0012016365071758
Panda_Vivo Y71,1,109,2025-10-04,0.9775797724723816,0.0201610159128904,0.0022592244204133
Panda_Vivo Y71,1,110,2025-10-04,0.9958490133285522,0.0025401569437235,0.0016108461422845
Panda_Vivo Y71,1,111,2025-10-05,0.9969320297241212,0.0025430396199226,0.0005249578389339
Panda_Vivo Y71,1,112,2025-10-05,0.996247947216034,0.0030847918242216,0.0006672440213151
Panda_Vivo Y71,1,113,2025-10-05,0.0007459602202288,0.0026744068600237,0.9965795874595642
Panda_Vivo Y71,1,114,2025-10-06,0.3649207055568695,0.0114497700706124,0.6236295104026794
Panda_Vivo Y71,1,115,2025-10-06,0.9662687182426452,0.0328036025166511,0.0009275917545892
Panda_Vivo Y71,1,116,2025-10-06,0.0026917599607259,0.9956745505332948,0.0016336644766852
Panda_Vivo Y71,1,117,2025-10-06,0.9922024011611938,0.0056592081673443,0.0021383746061474
Panda_Vivo Y71,1,118,2025-10-07,0.4163072407245636,0.5056014060974121,0.0780913308262825
Panda_Vivo Y71,1,119,2025-10-08,0.0026917599607259,0.9956745505332948,0.0016336644766852
Panda_Vivo Y71,1,120,2025-10-08,0.0575310364365577,0.9413307905197144,0.0011381485965102
Panda_Vivo Y71,1,121,2025-10-08,0.9921836256980896,0.0062267747707664,0.0015896849799901
Panda_Vivo Y71,1,122,2025-10-09,0.9352441430091858,0.0575992837548255,0.0071565378457307
Panda_Vivo Y71,1,123,2025-10-09,0.0040563866496086,0.9946858882904052,0.0012576879234984
Panda_Vivo Y71,1,124,2025-10-09,0.0026917599607259,0.9956745505332948,0.0016336644766852
Panda_Vivo Y71,1,125,2025-10-09,0.0014374931342899,0.9956973791122437,0.0028650809545069
Panda_Vivo Y71,1,126,2025-10-09,0.3210664391517639,0.670591413974762,0.0083421589806675
Panda_Vivo Y71,1,127,2025-10-10,0.0047913789749145,0.0020253795664757,0.9931831955909728
Panda_Vivo Y71,1,128,2025-10-10,0.0071257101371884,0.9919418096542358,0.0009325150749646
Panda_Vivo Y71,1,129,2025-10-11,0.9411904215812684,0.0570553988218307,0.0017542605055496
Panda_Vivo Y71,1,130,2025-10-11,0.0011411443119868,0.0013612627517431,0.9974976181983948
Panda_Vivo Y71,1,131,2025-10-11,0.0030358000658452,0.9950332641601562,0.0019310277421027
Panda_Vivo Y71,1,132,2025-10-11,0.0090762777253985,0.9903523325920104,0.0005713528953492
Panda_Vivo Y71,1,133,2025-10-11,0.9694172739982604,0.0152035001665353,0.0153791569173336
Panda_Vivo Y71,1,134,2025-10-11,0.9949542880058287,0.0034149861894547,0.0016307539772242
Panda_Vivo Y71,1,135,2025-10-11,0.0011381139047443,0.0012324278941377,0.997629463672638
Panda_Vivo Y71,1,136,2025-10-12,0.970355212688446,0.0160647593438625,0.013580098748207
Panda_Vivo Y71,1,137,2025-10-13,0.9960164427757264,0.0023501683026552,0.0016334713436663
Panda_Vivo Y71,1,138,2025-10-13,0.9945055842399596,0.0045598745346069,0.0009346190490759
Panda_Vivo Y71,1,139,2025-10-13,0.9937682151794434,0.004843789152801,0.0013880903134122
Panda_Vivo Y71,1,140,2025-10-13,0.092975229024887,0.9009743332862854,0.0060504619032144
Panda_Vivo Y71,1,141,2025-10-13,0.0058433143422007,0.9935073852539062,0.0006492747343145
Panda_Vivo Y71,1,142,2025-10-13,0.9124994874000548,0.0853998810052871,0.0021006248425692
Panda_Vivo Y71,1,143,2025-10-14,0.0047885156236588,0.9938873648643494,0.0013241242850199
Panda_Vivo Y71,1,144,2025-10-15,0.7237319946289062,0.2733046114444732,0.0029634279198944
Panda_Vivo Y71,1,145,2025-10-15,0.9875617027282716,0.0104016093537211,0.0020366276148706
Panda_Vivo Y71,1,146,2025-10-15,0.9924954175949096,0.0047381077893078,0.0027664143126457
Panda_Vivo Y71,1,147,2025-10-15,0.0023130981717258,0.9785167574882508,0.0191701464354991
Panda_Vivo Y71,1,148,2025-10-16,0.0012059373548254,0.0041480655781924,0.9946460723876952
Panda_Vivo Y71,1,149,2025-10-16,0.0028665279969573,0.9952316880226136,0.001901822630316
Panda_Vivo Y71,1,150,2025-10-16,0.9675363898277284,0.0299332793802022,0.0025303054135292
Panda_Vivo Y71,1,151,2025-10-16,0.9975225329399108,0.0016354726394638,0.0008420325466431
Panda_Vivo Y71,1,152,2025-10-16,0.0035292992834001,0.0479806885123252,0.948490023612976
Panda_Vivo Y71,1,153,2025-10-16,0.9940789937973022,0.0037145218811929,0.0022065786179155
Panda_Vivo Y71,1,154,2025-10-16,0.9444045424461364,0.0487791039049625,0.0068164044059813
Panda_Vivo Y71,1,155,2025-10-16,0.99529367685318,0.0021106726489961,0.0025956481695175
Panda_Vivo Y71,1,156,2025-10-17,0.0092255622148513,0.9894602298736572,0.0013142408570274
Panda_Vivo Y71,1,157,2025-10-17,0.0071257296949625,0.9919416904449464,0.000932514492888
Panda_Vivo Y71,1,158,2025-10-17,0.993923008441925,0.0055244145914912,0.0005525684100575
Panda_Vivo Y71,1,159,2025-10-17,0.9877091646194458,0.0096969977021217,0.0025937808677554
Panda_Vivo Y71,1,160,2025-10-17,0.0010128499707207,0.0009845113381743,0.998002588748932
Panda_Vivo Y71,1,161,2025-10-18,0.0139769669622182,0.9846599698066713,0.001363011659123
Panda_Vivo Y71,1,162,2025-10-18,0.9936150312423706,0.003195731434971,0.0031892403494566
Panda_Vivo Y71,1,163,2025-10-18,0.918207824230194,0.0756039395928382,0.0061882873997092
Panda_Vivo Y71,1,164,2025-10-18,0.0189522746950387,0.9775934219360352,0.0034543233923614
Panda_Vivo Y71,1,165,2025-10-20,0.9923703670501708,0.0066792420111596,0.0009504638728685
Panda_Vivo Y71,1,166,2025-10-20,0.0031501054763793,0.9909568428993224,0.0058930967934429
Panda_Vivo Y71,1,167,2025-10-21,0.966779887676239,0.031897060573101,0.0013231108896434
Panda_Vivo Y71,1,168,2025-10-23,0.0254171099513769,0.9736549258232116,0.0009279809892177
Panda_Vivo Y71,1,169,2025-10-23,0.0017560905544087,0.5628892779350281,0.4353546798229217
Panda_Vivo Y71,1,170,2025-10-24,0.0190149657428264,0.9800729155540466,0.0009121367475017
Panda_Vivo Y71,1,171,2025-10-25,0.8299582004547119,0.147477388381958,0.0225645080208778
Panda_Vivo Y71,1,172,2025-10-25,0.0014323929790407,0.0218865983188152,0.9766810536384584
Panda_Vivo Y71,1,173,2025-10-25,0.0009546523797325,0.0011989661725237,0.9978463649749756
Panda_Vivo Y71,1,174,2025-10-26,0.1739604920148849,0.6797506213188171,0.1462888568639755
Panda_Vivo Y71,1,175,2025-10-26,0.0008652852848172,0.0008138081757351,0.9983208775520324
Panda_Vivo Y71,1,176,2025-10-27,0.075465977191925,0.0799335241317749,0.8446005582809448
Panda_Vivo Y71,1,177,2025-10-27,0.0006323963170871,0.0018767570145428,0.9974908828735352
Panda_Vivo Y71,1,178,2025-10-28,0.9854570031166076,0.0128535041585564,0.0016895290464162
Panda_Vivo Y71,1,179,2025-10-28,0.995781183242798,0.0020550810731947,0.0021637550089508
Panda_Vivo Y71,1,180,2025-10-29,0.9839904308319092,0.0145105235278606,0.0014990251511335
Panda_Vivo Y71,1,181,2025-10-29,0.2360051125288009,0.7453319430351257,0.0186629891395568
Panda_Vivo Y71,1,182,2025-10-29,0.0198858398944139,0.978783130645752,0.0013309771893545
Panda_Vivo Y71,1,183,2025-10-30,0.4163072407245636,0.5056015849113464,0.0780912414193153
Panda_Vivo Y71,1,184,2025-10-30,0.9724905490875244,0.0256644468754529,0.0018450781935825
Panda_Vivo Y71,1,185,2025-10-30,0.0291646793484687,0.9656256437301636,0.0052096904255449
Panda_Vivo Y71,1,186,2025-10-31,0.0053027216345071,0.9930095672607422,0.0016877038870006
Panda_Vivo Y71,1,187,2025-11-01,0.0010714736999943,0.2429761737585067,0.7559523582458496
Panda_Vivo Y71,1,188,2025-11-01,0.9707880616188048,0.0281369667500257,0.0010749410139396
Panda_Vivo Y71,1,189,2025-11-01,0.99565327167511,0.0028869064990431,0.0014597246190533
Panda_Vivo Y71,1,190,2025-11-01,0.9929125905036926,0.0035730095114558,0.0035144092980772
Panda_Vivo Y71,1,191,2025-11-02,0.008772449567914,0.9902603030204772,0.0009672567248344
Panda_Vivo Y71,1,192,2025-11-02,0.983847200870514,0.0136444503441452,0.0025084044318646
Panda_Vivo Y71,1,193,2025-11-02,0.0019141611410304,0.4016676843166351,0.5964181423187256
Panda_Vivo Y71,1,194,2025-11-05,0.948874533176422,0.0473418496549129,0.0037835303228348
Panda_Vivo Y71,1,195,2025-11-06,0.000812035286799,0.0093116462230682,0.9898763298988342
Panda_Vivo Y71,1,196,2025-11-08,0.9878597855567932,0.0110643897205591,0.0010758608113974
Panda_Vivo Y71,1,197,2025-11-10,0.9789809584617616,0.0190282631665468,0.0019907420501112
Panda_Vivo Y71,1,198,2025-11-10,0.0031073291320353,0.0195750501006841,0.9773175716400146
Panda_Vivo Y71,1,199,2025-11-11,0.8982089757919312,0.100082516670227,0.0017085151048377
Panda_Vivo Y71,1,200,2025-11-12,0.9907930493354796,0.0067577008157968,0.0024492247030138
Panda_Vivo Y71,1,201,2025-11-13,0.979540467262268,0.0188759379088878,0.0015836737584322
Panda_Vivo Y71,1,202,2025-11-13,0.0125241307541728,0.986758291721344,0.0007175338105298
Panda_Vivo Y71,1,203,2025-11-13,0.994721531867981,0.0043751904740929,0.0009032040834426
Panda_Vivo Y71,1,204,2025-11-14,0.7237313389778137,0.273305207490921,0.0029634265229105
Panda_Vivo Y71,1,205,2025-11-14,0.9961150884628296,0.0026047562714666,0.0012802090495824
Panda_Vivo Y71,1,206,2025-11-16,0.0082328580319881,0.9910240173339844,0.0007431205012835
Panda_Vivo Y71,1,207,2025-11-16,0.2573482692241668,0.7398016452789307,0.0028501050546765
Panda_Vivo Y71,1,208,2025-11-16,0.9965662360191344,0.002007357077673,0.0014264120254665
Panda_Vivo Y71,1,209,2025-11-17,0.9941294193267822,0.0050922478549182,0.0007784221088513
Panda_Vivo Y71,1,210,2025-11-18,0.0235032178461551,0.9751649498939514,0.0013318420387804
Panda_Vivo Y71,1,211,2025-11-18,0.0042055719532072,0.9944185018539428,0.0013759371358901
Panda_Vivo Y71,1,212,2025-11-18,0.9444045424461364,0.0487791039049625,0.0068164044059813
Panda_Vivo Y71,1,213,2025-11-19,0.2360051125288009,0.7453319430351257,0.0186629891395568
Panda_Vivo Y71,1,214,2025-11-19,0.9961093068122864,0.0022218467202037,0.0016688667237758
Panda_Vivo Y71,1,215,2025-11-20,0.0016059487825259,0.014960341155529,0.983433723449707
Panda_Vivo Y71,1,216,2025-11-22,0.9835335612297058,0.0143619533628225,0.0021044178865849
Panda_Vivo Y71,1,217,2025-11-22,0.0011652993271127,0.0009832569630816,0.9978514909744264
Panda_Vivo Y71,1,218,2025-11-23,0.9871184825897216,0.0076075075194239,0.0052739782258868
Panda_Vivo Y71,1,219,2025-11-24,0.9802605509757996,0.0179852414876222,0.0017542933346703
Panda_Vivo Y71,1,220,2025-11-26,0.9180645942687988,0.0619420632719993,0.0199932213872671
Panda_Vivo Y71,1,221,2025-11-28,0.9550233483314514,0.0361152403056621,0.0088614905253052
Panda_Vivo Y71,1,222,2025-11-28,0.0091961529105901,0.9898433685302734,0.0009605013183318
Panda_Vivo Y71,1,223,2025-11-28,0.9752253890037536,0.0131777273491024,0.0115968864411115
Panda_Vivo Y71,1,224,2025-11-28,0.0105504347011446,0.9887638092041016,0.0006857524858787
Panda_Vivo Y71,1,225,2025-11-28,0.0035377938766032,0.3547629117965698,0.6416992545127869
Panda_Vivo Y71,1,226,2025-11-28,0.9971580505371094,0.001801784732379,0.001040096511133
Panda_Vivo Y71,1,227,2025-11-29,0.11419527977705,0.8738469481468201,0.0119579071179032
Panda_Vivo Y71,1,228,2025-11-29,0.9952364563941956,0.0039592203684151,0.0008043671259656
Panda_Vivo Y71,1,229,2025-11-29,0.0172217469662427,0.9817963242530824,0.0009819653350859
Panda_Vivo Y71,1,230,2025-11-29,0.0084195937961339,0.9910069108009338,0.0005734526203013
Panda_Vivo Y71,1,231,2025-11-30,0.019506374374032,0.9795077443122864,0.0009858856210485
Panda_Vivo Y71,1,232,2025-11-30,0.0370611548423767,0.9621244072914124,0.000814467377495
Panda_Vivo Y71,1,233,2025-11-30,0.0189522746950387,0.9775934219360352,0.0034543233923614
Panda_Vivo Y71,1,234,2025-12-02,0.9875296354293824,0.010721193626523,0.0017491672188043
Panda_Vivo Y71,1,235,2025-12-02,0.0043561137281358,0.99505877494812,0.0005851539899595
Panda_Vivo Y71,1,236,2025-12-03,0.005108110141009,0.9930909872055054,0.0018008691258728
Panda_Vivo Y71,1,237,2025-12-03,0.9961093068122864,0.0022218467202037,0.0016688667237758
Panda_Vivo Y71,1,238,2025-12-05,0.0021779348608106,0.0032744600903242,0.9945476055145264
Panda_Vivo Y71,1,239,2025-12-06,0.8862065672874451,0.1082957759499549,0.0054976693354547
Panda_Vivo Y71,1,240,2025-12-06,0.000955342373345,0.0034105812665075,0.9956340193748474
Panda_Vivo Y71,1,241,2025-12-08,0.946406900882721,0.051113560795784,0.002479609567672
Panda_Vivo Y71,1,242,2025-12-08,0.9782040119171144,0.0197634771466255,0.0020325735677033
Panda_Vivo Y71,1,243,2025-12-09,0.210845872759819,0.7848216891288757,0.0043324446305632
Panda_Vivo Y71,1,244,2025-12-10,0.0196646694093942,0.0504303388297557,0.9299049973487854
Panda_Vivo Y71,1,245,2025-12-10,0.9659050107002258,0.0325654111802578,0.0015295841731131
Panda_Vivo Y71,1,246,2025-12-10,0.0064981975592672,0.9914405345916748,0.0020612957887351
Panda_Vivo Y71,1,247,2025-12-10,0.9867629408836364,0.0077854399569332,0.0054515795782208
Panda_Vivo Y71,1,248,2025-12-12,0.9953718781471252,0.0038804551586508,0.0007476738537661
Panda_Vivo Y71,1,249,2025-12-12,0.2386729717254638,0.7530566453933716,0.0082704406231641
Panda_Vivo Y71,1,250,2025-12-12,0.9852626323699952,0.0091455588117241,0.0055918507277965
Panda_Vivo Y71,1,251,2025-12-12,0.9952227473258972,0.0031050299294292,0.0016722152940928
Panda_Vivo Y71,1,252,2025-12-13,0.9941113591194152,0.0041814330033957,0.0017071767942979
Panda_Vivo Y71,1,253,2025-12-13,0.0044537466019392,0.001322248019278,0.9942240118980408
Panda_Vivo Y71,1,254,2025-12-14,0.0036810806486755,0.9944052696228028,0.0019136301707476
Panda_Vivo Y71,1,255,2025-12-14,0.0009788632160052,0.0047681014984846,0.9942529797554016
Panda_Vivo Y71,1,256,2025-12-15,0.9830857515335084,0.0134808868169784,0.0034333209041506
Panda_Vivo Y71,1,257,2025-12-17,0.7237319946289062,0.2733046114444732,0.0029634279198944
Panda_Vivo Y71,1,258,2025-12-18,0.976088047027588,0.0222956761717796,0.0016161757521331
Panda_Vivo Y71,1,259,2025-12-18,0.2100154906511306,0.4555336833000183,0.3344508707523346
Panda_Vivo Y71,1,260,2025-12-19,0.5011863708496094,0.083721823990345,0.4150918126106262
Panda_Vivo Y71,1,261,2025-12-19,0.9894062876701356,0.0094467848539352,0.0011469456367194
Panda_Vivo Y71,1,262,2025-12-19,0.9882122874259948,0.0090690627694129,0.0027187243103981
Panda_Vivo Y71,1,263,2025-12-19,0.0006607173709198,0.0013132003368809,0.9980260729789734
Panda_Vivo Y71,1,264,2025-12-19,0.0103973671793937,0.903818130493164,0.0857844874262809
Panda_Vivo Y71,1,265,2025-12-20,0.8556209802627563,0.1386844515800476,0.0056946440599858
Panda_Vivo Y71,1,266,2025-12-20,0.0055448599159717,0.9936111569404602,0.0008439876255579
Panda_Vivo Y71,1,267,2025-12-20,0.2071695476770401,0.0054715052247047,0.7873589396476746
Panda_Vivo Y71,1,268,2025-12-21,0.7562785148620605,0.2402527332305908,0.0034686904400587
Panda_Vivo Y71,1,269,2025-12-21,0.0021392626222223,0.000809003598988,0.99705171585083
Panda_Vivo Y71,1,270,2025-12-23,0.9972867965698242,0.0020373216830193,0.0006758564268238
Panda_Vivo Y71,1,271,2025-12-24,0.9889129996299744,0.0043250476010143,0.0067619066685438
Panda_Vivo Y71,1,272,2025-12-24,0.2303208410739898,0.7629884481430054,0.0066906735301017
Panda_Vivo Y71,1,273,2025-12-25,0.008236639201641,0.9910107851028442,0.0007524859975092
Panda_Vivo Y71,1,274,2025-12-25,0.0163920372724533,0.98243248462677,0.0011754863662645
Panda_Vivo Y71,1,275,2025-12-26,0.4071638286113739,0.5445562601089478,0.0482800006866455
Panda_Vivo Y71,1,276,2025-12-26,0.1838574856519699,0.735351026058197,0.0807914733886718
Panda_Vivo Y71,1,277,2025-12-26,0.6446369886398315,0.3527662456035614,0.0025967685505747
Panda_Vivo Y71,1,278,2025-12-26,0.7237319946289062,0.2733046114444732,0.0029634279198944
Panda_Vivo Y71,1,279,2025-12-27,0.9878010749816896,0.0102634616196155,0.0019354956457391
Panda_Vivo Y71,1,280,2025-12-27,0.005725878290832,0.9934085607528688,0.0008655734709464
